ids,label
16239,pos
16240,pos
16241,pos
16242,pos
16243,pos
16244,pos
16245,neg
16246,pos
16247,neg
16248,neg
16249,pos
16250,pos
16251,neg
16252,neg
16253,pos
16254,neg
16255,pos
16256,pos
16257,neg
16258,neg
16259,neg
16260,pos
16261,neg
16262,pos
16263,pos
16264,neg
16265,pos
16266,pos
16267,neg
16268,neg
16269,neg
16270,neg
16271,pos
16272,neg
16273,neg
16274,neg
16275,pos
16276,pos
16277,pos
16278,neg
16279,neg
16280,pos
16281,neg
16282,neg
16283,pos
16284,pos
16285,neg
16286,neg
16287,neg
16288,pos
16289,pos
16290,pos
16291,pos
16292,pos
16293,neg
16294,pos
16295,pos
16296,neg
16297,neg
16298,pos
16299,neg
16300,pos
16301,neg
16302,pos
16303,pos
16304,neg
16305,pos
16306,pos
16307,pos
16308,pos
16309,pos
16310,neg
16311,pos
16312,pos
16313,pos
16314,pos
16315,neg
16316,neg
16317,neg
16318,neg
16319,pos
16320,neg
16321,pos
16322,pos
16323,neg
16324,pos
16325,pos
16326,pos
16327,pos
16328,neg
16329,pos
16330,neg
16331,pos
16332,neg
16333,pos
16334,neg
16335,neg
16336,neg
16337,pos
16338,pos
16339,neg
16340,pos
16341,neg
16342,neg
16343,pos
16344,neg
16345,neg
16346,neg
16347,pos
16348,pos
16349,pos
16350,pos
16351,pos
16352,neg
16353,pos
16354,neg
16355,pos
16356,neg
16357,pos
16358,pos
16359,pos
16360,neg
16361,neg
16362,neg
16363,neg
16364,pos
16365,neg
16366,neg
16367,pos
16368,neg
16369,neg
16370,pos
16371,neg
16372,pos
16373,neg
16374,neg
16375,neg
16376,pos
16377,neg
16378,pos
16379,pos
16380,pos
16381,neg
16382,neg
16383,neg
16384,neg
16385,pos
16386,pos
16387,neg
16388,pos
16389,neg
16390,pos
16391,pos
16392,pos
16393,pos
16394,neg
16395,neg
16396,pos
16397,pos
16398,neg
16399,neg
16400,neg
16401,pos
16402,pos
16403,pos
16404,pos
16405,neg
16406,neg
16407,pos
16408,neg
16409,neg
16410,neg
16411,pos
16412,pos
16413,pos
16414,pos
16415,neg
16416,pos
16417,neg
16418,neg
16419,neg
16420,neg
16421,pos
16422,neg
16423,neg
16424,neg
16425,pos
16426,neg
16427,neg
16428,neg
16429,pos
16430,pos
16431,pos
16432,neg
16433,pos
16434,pos
16435,pos
16436,pos
16437,neg
16438,pos
16439,neg
16440,pos
16441,neg
16442,pos
16443,neg
16444,neg
16445,neg
16446,neg
16447,neg
16448,pos
16449,pos
16450,neg
16451,pos
16452,neg
16453,pos
16454,pos
16455,pos
16456,pos
16457,pos
16458,neg
16459,neg
16460,pos
16461,pos
16462,pos
16463,neg
16464,neg
16465,pos
16466,neg
16467,neg
16468,neg
16469,pos
16470,pos
16471,pos
16472,pos
16473,neg
16474,pos
16475,pos
16476,neg
16477,neg
16478,pos
16479,neg
16480,pos
16481,pos
16482,pos
16483,pos
16484,pos
16485,neg
16486,pos
16487,pos
16488,pos
16489,pos
16490,pos
16491,pos
16492,pos
16493,neg
16494,neg
16495,neg
16496,pos
16497,pos
16498,neg
16499,pos
16500,neg
16501,pos
16502,pos
16503,neg
16504,pos
16505,pos
16506,neg
16507,pos
16508,pos
16509,pos
16510,neg
16511,neg
16512,neg
16513,pos
16514,neg
16515,pos
16516,pos
16517,neg
16518,neg
16519,neg
16520,neg
16521,neg
16522,neg
16523,pos
16524,pos
16525,neg
16526,pos
16527,neg
16528,neg
16529,pos
16530,pos
16531,pos
16532,neg
16533,pos
16534,neg
16535,neg
16536,pos
16537,neg
16538,neg
16539,pos
16540,neg
16541,pos
16542,neg
16543,pos
16544,pos
16545,neg
16546,neg
16547,pos
16548,neg
16549,neg
16550,pos
16551,neg
16552,pos
16553,neg
16554,neg
16555,neg
16556,neg
16557,neg
16558,pos
16559,neg
16560,pos
16561,neg
16562,pos
16563,neg
16564,pos
16565,pos
16566,neg
16567,pos
16568,pos
16569,pos
16570,pos
16571,pos
16572,neg
16573,pos
16574,neg
16575,neg
16576,neg
16577,pos
16578,neg
16579,pos
16580,pos
16581,pos
16582,pos
16583,neg
16584,pos
16585,pos
16586,neg
16587,neg
16588,pos
16589,neg
16590,neg
16591,pos
16592,pos
16593,pos
16594,pos
16595,neg
16596,pos
16597,neg
16598,neg
16599,pos
16600,neg
16601,neg
16602,neg
16603,pos
16604,neg
16605,pos
16606,pos
16607,neg
16608,neg
16609,pos
16610,neg
16611,pos
16612,neg
16613,pos
16614,pos
16615,pos
16616,pos
16617,pos
16618,pos
16619,neg
16620,neg
16621,neg
16622,neg
16623,pos
16624,pos
16625,neg
16626,neg
16627,pos
16628,neg
16629,neg
16630,pos
16631,neg
16632,neg
16633,neg
16634,pos
16635,neg
16636,pos
16637,pos
16638,pos
16639,pos
16640,neg
16641,pos
16642,neg
16643,pos
16644,pos
16645,neg
16646,neg
16647,pos
16648,pos
16649,neg
16650,pos
16651,neg
16652,neg
16653,pos
16654,neg
16655,neg
16656,neg
16657,pos
16658,neg
16659,neg
16660,pos
16661,pos
16662,neg
16663,pos
16664,pos
16665,neg
16666,pos
16667,neg
16668,pos
16669,pos
16670,pos
16671,neg
16672,pos
16673,pos
16674,neg
16675,pos
16676,pos
16677,pos
16678,neg
16679,pos
16680,neg
16681,pos
16682,pos
16683,neg
16684,pos
16685,neg
16686,pos
16687,neg
16688,pos
16689,pos
16690,neg
16691,pos
16692,neg
16693,pos
16694,pos
16695,pos
16696,pos
16697,pos
16698,neg
16699,neg
16700,neg
16701,pos
16702,pos
16703,neg
16704,neg
16705,neg
16706,neg
16707,neg
16708,pos
16709,neg
16710,pos
16711,neg
16712,neg
16713,pos
16714,neg
16715,neg
16716,neg
16717,neg
16718,neg
16719,neg
16720,neg
16721,pos
16722,pos
16723,pos
16724,neg
16725,pos
16726,pos
16727,neg
16728,neg
16729,neg
16730,pos
16731,pos
16732,neg
16733,neg
16734,pos
16735,pos
16736,pos
16737,neg
16738,pos
16739,neg
16740,pos
16741,neg
16742,pos
16743,neg
16744,pos
16745,neg
16746,neg
16747,neg
16748,pos
16749,pos
16750,pos
16751,pos
16752,neg
16753,neg
16754,pos
16755,pos
16756,neg
16757,neg
16758,pos
16759,neg
16760,neg
16761,neg
16762,neg
16763,neg
16764,pos
16765,neg
16766,neg
16767,neg
16768,neg
16769,pos
16770,neg
16771,pos
16772,neg
16773,pos
16774,neg
16775,pos
16776,neg
16777,neg
16778,pos
16779,neg
16780,pos
16781,pos
16782,pos
16783,pos
16784,neg
16785,neg
16786,pos
16787,pos
16788,pos
16789,pos
16790,pos
16791,pos
16792,pos
16793,neg
16794,pos
16795,neg
16796,neg
16797,pos
16798,pos
16799,pos
16800,neg
16801,neg
16802,pos
16803,neg
16804,pos
16805,neg
16806,pos
16807,pos
16808,pos
16809,neg
16810,pos
16811,neg
16812,pos
16813,neg
16814,pos
16815,pos
16816,neg
16817,pos
16818,pos
16819,pos
16820,pos
16821,neg
16822,neg
16823,pos
16824,pos
16825,pos
16826,pos
16827,pos
16828,neg
16829,pos
16830,neg
16831,neg
16832,neg
16833,pos
16834,neg
16835,neg
16836,neg
16837,pos
16838,pos
16839,neg
16840,pos
16841,pos
16842,pos
16843,neg
16844,neg
16845,pos
16846,neg
16847,neg
16848,neg
16849,neg
16850,pos
16851,pos
16852,pos
16853,neg
16854,pos
16855,pos
16856,pos
16857,neg
16858,neg
16859,pos
16860,pos
16861,pos
16862,pos
16863,pos
16864,neg
16865,neg
16866,neg
16867,neg
16868,pos
16869,pos
16870,neg
16871,neg
16872,pos
16873,pos
16874,pos
16875,pos
16876,pos
16877,neg
16878,neg
16879,pos
16880,pos
16881,neg
16882,pos
16883,neg
16884,neg
16885,pos
16886,pos
16887,pos
16888,pos
16889,neg
16890,pos
16891,neg
16892,pos
16893,pos
16894,neg
16895,neg
16896,pos
16897,neg
16898,pos
16899,neg
16900,neg
16901,neg
16902,pos
16903,pos
16904,pos
16905,neg
16906,neg
16907,pos
16908,neg
16909,neg
16910,neg
16911,pos
16912,neg
16913,neg
16914,neg
16915,neg
16916,neg
16917,pos
16918,neg
16919,pos
16920,pos
16921,neg
16922,neg
16923,pos
16924,neg
16925,neg
16926,pos
16927,pos
16928,pos
16929,pos
16930,pos
16931,pos
16932,neg
16933,neg
16934,pos
16935,neg
16936,pos
16937,pos
16938,neg
16939,neg
16940,pos
16941,pos
16942,neg
16943,neg
16944,neg
16945,neg
16946,pos
16947,pos
16948,neg
16949,pos
16950,neg
16951,neg
16952,neg
16953,pos
16954,pos
16955,pos
16956,neg
16957,neg
16958,pos
16959,neg
16960,neg
16961,neg
16962,pos
16963,neg
16964,neg
16965,neg
16966,neg
16967,pos
16968,pos
16969,pos
16970,pos
16971,pos
16972,neg
16973,pos
16974,neg
16975,neg
16976,pos
16977,neg
16978,pos
16979,neg
16980,pos
16981,neg
16982,neg
16983,neg
16984,neg
16985,neg
16986,pos
16987,neg
16988,pos
16989,pos
16990,neg
16991,neg
16992,pos
16993,pos
16994,neg
16995,pos
16996,pos
16997,pos
16998,pos
16999,neg
17000,neg
17001,pos
17002,neg
17003,neg
17004,neg
17005,neg
17006,neg
17007,neg
17008,pos
17009,pos
17010,pos
17011,pos
17012,neg
17013,pos
17014,pos
17015,neg
17016,pos
17017,neg
17018,neg
17019,pos
17020,neg
17021,pos
17022,neg
17023,neg
17024,pos
17025,neg
17026,neg
17027,pos
17028,pos
17029,pos
17030,neg
17031,pos
17032,pos
17033,pos
17034,neg
17035,neg
17036,pos
17037,pos
17038,pos
17039,pos
17040,neg
17041,pos
17042,neg
17043,pos
17044,neg
17045,neg
17046,neg
17047,pos
17048,neg
17049,neg
17050,neg
17051,neg
17052,neg
17053,neg
17054,neg
17055,neg
17056,neg
17057,pos
17058,neg
17059,neg
17060,pos
17061,pos
17062,neg
17063,neg
17064,neg
17065,neg
17066,pos
17067,neg
17068,pos
17069,neg
17070,pos
17071,pos
17072,neg
17073,pos
17074,neg
17075,neg
17076,pos
17077,pos
17078,neg
17079,neg
17080,neg
17081,neg
17082,neg
17083,neg
17084,pos
17085,pos
17086,neg
17087,pos
17088,pos
17089,neg
17090,pos
17091,neg
17092,neg
17093,pos
17094,neg
17095,pos
17096,neg
17097,pos
17098,neg
17099,neg
17100,pos
17101,pos
17102,neg
17103,pos
17104,neg
17105,neg
17106,pos
17107,neg
17108,neg
17109,pos
17110,pos
17111,pos
17112,neg
17113,neg
17114,pos
17115,neg
17116,pos
17117,pos
17118,pos
17119,pos
17120,pos
17121,neg
17122,pos
17123,pos
17124,neg
17125,neg
17126,pos
17127,pos
17128,neg
17129,pos
17130,pos
17131,pos
17132,pos
17133,pos
17134,pos
17135,neg
17136,neg
17137,neg
17138,neg
17139,pos
17140,neg
17141,pos
17142,pos
17143,neg
17144,neg
17145,pos
17146,neg
17147,pos
17148,pos
17149,pos
17150,neg
17151,neg
17152,pos
17153,pos
17154,pos
17155,neg
17156,pos
17157,pos
17158,neg
17159,pos
17160,neg
17161,neg
17162,pos
17163,pos
17164,neg
17165,pos
17166,neg
17167,neg
17168,pos
17169,neg
17170,pos
17171,pos
17172,pos
17173,neg
17174,neg
17175,neg
17176,pos
17177,neg
17178,neg
17179,neg
17180,pos
17181,neg
17182,neg
17183,pos
17184,neg
17185,neg
17186,neg
17187,neg
17188,pos
17189,neg
17190,pos
17191,pos
17192,pos
17193,pos
17194,neg
17195,neg
17196,pos
17197,pos
17198,neg
17199,neg
17200,pos
17201,neg
17202,neg
17203,neg
17204,pos
17205,pos
17206,neg
17207,pos
17208,neg
17209,neg
17210,neg
17211,pos
17212,pos
17213,neg
17214,pos
17215,pos
17216,pos
17217,neg
17218,pos
17219,pos
17220,neg
17221,neg
17222,neg
17223,pos
17224,pos
17225,pos
17226,pos
17227,pos
17228,neg
17229,neg
17230,neg
17231,neg
17232,neg
17233,pos
17234,pos
17235,pos
17236,neg
17237,pos
17238,neg
17239,neg
17240,pos
17241,neg
17242,neg
17243,neg
17244,neg
17245,neg
17246,pos
17247,neg
17248,neg
17249,pos
17250,neg
17251,neg
17252,neg
17253,pos
17254,neg
17255,neg
17256,pos
17257,neg
17258,neg
17259,neg
17260,neg
17261,pos
17262,neg
17263,pos
17264,neg
17265,pos
17266,neg
17267,neg
17268,pos
17269,neg
17270,neg
17271,pos
17272,pos
17273,pos
17274,pos
17275,pos
17276,pos
17277,neg
17278,pos
17279,neg
17280,neg
17281,neg
17282,pos
17283,pos
17284,pos
17285,neg
17286,neg
17287,pos
17288,neg
17289,pos
17290,pos
17291,pos
17292,pos
17293,pos
17294,neg
17295,neg
17296,pos
17297,neg
17298,pos
17299,pos
17300,pos
17301,neg
17302,neg
17303,pos
17304,neg
17305,neg
17306,pos
17307,neg
17308,neg
17309,pos
17310,neg
17311,pos
17312,neg
17313,neg
17314,neg
17315,neg
17316,pos
17317,neg
17318,pos
17319,pos
17320,pos
17321,neg
17322,pos
17323,pos
17324,pos
17325,pos
17326,pos
17327,pos
17328,pos
17329,pos
17330,neg
17331,neg
17332,neg
17333,neg
17334,pos
17335,pos
17336,neg
17337,pos
17338,pos
17339,neg
17340,pos
17341,pos
17342,neg
17343,pos
17344,neg
17345,pos
17346,neg
17347,pos
17348,neg
17349,pos
17350,pos
17351,neg
17352,pos
17353,neg
17354,neg
17355,pos
17356,neg
17357,neg
17358,pos
17359,pos
17360,pos
17361,pos
17362,neg
17363,neg
17364,neg
17365,neg
17366,neg
17367,neg
17368,neg
17369,neg
17370,pos
17371,neg
17372,pos
17373,pos
17374,pos
17375,neg
17376,pos
17377,pos
17378,pos
17379,neg
17380,neg
17381,neg
17382,neg
17383,neg
17384,pos
17385,neg
17386,neg
17387,neg
17388,pos
17389,pos
17390,pos
17391,neg
17392,pos
17393,pos
17394,neg
17395,neg
17396,neg
17397,pos
17398,neg
17399,pos
17400,pos
17401,neg
17402,pos
17403,neg
17404,pos
17405,pos
17406,pos
17407,neg
17408,neg
17409,pos
17410,pos
17411,neg
17412,pos
17413,neg
17414,pos
17415,pos
17416,neg
17417,pos
17418,pos
17419,pos
17420,pos
17421,pos
17422,neg
17423,pos
17424,pos
17425,neg
17426,pos
17427,neg
17428,neg
17429,pos
17430,pos
17431,pos
17432,neg
17433,neg
17434,pos
17435,neg
17436,neg
17437,pos
17438,pos
17439,neg
17440,neg
17441,neg
17442,neg
17443,pos
17444,pos
17445,neg
17446,pos
17447,neg
17448,neg
17449,pos
17450,pos
17451,pos
17452,pos
17453,pos
17454,neg
17455,neg
17456,pos
17457,neg
17458,neg
17459,pos
17460,neg
17461,pos
17462,pos
17463,pos
17464,pos
17465,pos
17466,neg
17467,neg
17468,neg
17469,pos
17470,pos
17471,neg
17472,pos
17473,pos
17474,neg
17475,neg
17476,neg
17477,neg
17478,pos
17479,neg
17480,neg
17481,pos
17482,neg
17483,neg
17484,pos
17485,pos
17486,pos
17487,neg
17488,pos
17489,pos
17490,pos
17491,pos
17492,pos
17493,neg
17494,neg
17495,neg
17496,pos
17497,pos
17498,neg
17499,neg
17500,pos
17501,neg
17502,neg
17503,pos
17504,neg
17505,pos
17506,neg
17507,neg
17508,neg
17509,neg
17510,pos
17511,pos
17512,neg
17513,pos
17514,neg
17515,pos
17516,neg
17517,neg
17518,pos
17519,pos
17520,pos
17521,pos
17522,neg
17523,pos
17524,pos
17525,pos
17526,pos
17527,neg
17528,pos
17529,pos
17530,neg
17531,pos
17532,pos
17533,pos
17534,neg
17535,pos
17536,pos
17537,pos
17538,pos
17539,pos
17540,pos
17541,neg
17542,pos
17543,pos
17544,neg
17545,pos
17546,neg
17547,pos
17548,neg
17549,neg
17550,pos
17551,pos
17552,neg
17553,neg
17554,neg
17555,pos
17556,neg
17557,pos
17558,pos
17559,neg
17560,pos
17561,pos
17562,neg
17563,pos
17564,pos
17565,neg
17566,pos
17567,neg
17568,neg
17569,pos
17570,pos
17571,pos
17572,neg
17573,pos
17574,pos
17575,pos
17576,pos
17577,pos
17578,pos
17579,neg
17580,neg
17581,pos
17582,neg
17583,pos
17584,pos
17585,neg
17586,pos
17587,pos
17588,pos
17589,neg
17590,pos
17591,neg
17592,pos
17593,neg
17594,neg
17595,pos
17596,neg
17597,pos
17598,pos
17599,pos
17600,neg
17601,pos
17602,pos
17603,neg
17604,pos
17605,pos
17606,neg
17607,pos
17608,pos
17609,pos
17610,neg
17611,pos
17612,pos
17613,pos
17614,neg
17615,pos
17616,pos
17617,neg
17618,pos
17619,pos
17620,neg
17621,neg
17622,neg
17623,neg
17624,neg
17625,pos
17626,pos
17627,neg
17628,pos
17629,pos
17630,neg
17631,neg
17632,pos
17633,neg
17634,pos
17635,pos
17636,neg
17637,pos
17638,pos
17639,neg
17640,neg
17641,pos
17642,pos
17643,neg
17644,neg
17645,neg
17646,pos
17647,pos
17648,neg
17649,neg
17650,pos
17651,neg
17652,neg
17653,pos
17654,neg
17655,neg
17656,neg
17657,neg
17658,neg
17659,neg
17660,neg
17661,neg
17662,pos
17663,neg
17664,pos
17665,pos
17666,neg
17667,pos
17668,pos
17669,neg
17670,neg
17671,neg
17672,neg
17673,neg
17674,neg
17675,neg
17676,pos
17677,neg
17678,neg
17679,neg
17680,pos
17681,neg
17682,neg
17683,neg
17684,pos
17685,pos
17686,neg
17687,neg
17688,neg
17689,pos
17690,neg
17691,neg
17692,pos
17693,neg
17694,neg
17695,neg
17696,neg
17697,neg
17698,pos
17699,neg
17700,neg
17701,neg
17702,neg
17703,pos
17704,pos
17705,pos
17706,pos
17707,neg
17708,neg
17709,pos
17710,pos
17711,pos
17712,neg
17713,pos
17714,pos
17715,pos
17716,neg
17717,neg
17718,pos
17719,pos
17720,neg
17721,pos
17722,neg
17723,pos
17724,neg
17725,pos
17726,neg
17727,pos
17728,neg
17729,pos
17730,neg
17731,pos
17732,neg
17733,pos
17734,neg
17735,neg
17736,neg
17737,pos
17738,neg
17739,neg
17740,pos
17741,neg
17742,pos
17743,neg
17744,neg
17745,pos
17746,pos
17747,neg
17748,neg
17749,pos
17750,pos
17751,pos
17752,pos
17753,pos
17754,pos
17755,neg
17756,pos
17757,neg
17758,pos
17759,pos
17760,pos
17761,pos
17762,neg
17763,pos
17764,neg
17765,neg
17766,neg
17767,neg
17768,pos
17769,pos
17770,pos
17771,pos
17772,pos
17773,neg
17774,pos
17775,pos
17776,neg
17777,pos
17778,neg
17779,pos
17780,pos
17781,neg
17782,pos
17783,pos
17784,pos
17785,pos
17786,pos
17787,pos
17788,neg
17789,pos
17790,pos
17791,pos
17792,pos
17793,neg
17794,neg
17795,pos
17796,neg
17797,pos
17798,pos
17799,neg
17800,pos
17801,pos
17802,neg
17803,pos
17804,pos
17805,neg
17806,neg
17807,neg
17808,pos
17809,pos
17810,neg
17811,neg
17812,neg
17813,pos
17814,pos
17815,neg
17816,neg
17817,pos
17818,neg
17819,neg
17820,pos
17821,pos
17822,neg
17823,neg
17824,neg
17825,neg
17826,neg
17827,neg
17828,neg
17829,neg
17830,neg
17831,pos
17832,neg
17833,pos
17834,neg
17835,pos
17836,neg
17837,pos
17838,neg
17839,pos
17840,neg
17841,pos
17842,pos
17843,neg
17844,neg
17845,neg
17846,pos
17847,pos
17848,pos
17849,neg
17850,pos
17851,neg
17852,pos
17853,neg
17854,pos
17855,pos
17856,pos
17857,neg
17858,pos
17859,neg
17860,pos
17861,neg
17862,pos
17863,pos
17864,neg
17865,neg
17866,neg
17867,neg
17868,neg
17869,pos
17870,pos
17871,neg
17872,pos
17873,neg
17874,pos
17875,neg
17876,neg
17877,pos
17878,neg
17879,pos
17880,neg
17881,neg
17882,neg
17883,neg
17884,pos
17885,neg
17886,neg
17887,pos
17888,pos
17889,pos
17890,neg
17891,neg
17892,pos
17893,neg
17894,neg
17895,neg
17896,neg
17897,neg
17898,neg
17899,pos
17900,pos
17901,neg
17902,neg
17903,pos
17904,neg
17905,neg
17906,neg
17907,neg
17908,pos
17909,neg
17910,pos
17911,pos
17912,pos
17913,neg
17914,neg
17915,neg
17916,pos
17917,pos
17918,neg
17919,pos
17920,pos
17921,neg
17922,neg
17923,pos
17924,neg
17925,pos
17926,neg
17927,pos
17928,neg
17929,pos
17930,pos
17931,pos
17932,neg
17933,pos
17934,neg
17935,pos
17936,pos
17937,neg
17938,neg
17939,pos
17940,pos
17941,pos
17942,neg
17943,pos
17944,pos
17945,pos
17946,pos
17947,neg
17948,pos
17949,neg
17950,pos
17951,pos
17952,neg
17953,pos
17954,neg
17955,neg
17956,pos
17957,pos
17958,neg
17959,pos
17960,pos
17961,neg
17962,neg
17963,pos
17964,neg
17965,neg
17966,pos
17967,neg
17968,pos
17969,neg
17970,neg
17971,pos
17972,pos
17973,pos
17974,neg
17975,neg
17976,neg
17977,neg
17978,pos
17979,neg
17980,neg
17981,neg
17982,pos
17983,pos
17984,neg
17985,neg
17986,pos
17987,neg
17988,pos
17989,neg
17990,pos
17991,pos
17992,neg
17993,neg
17994,pos
17995,neg
17996,neg
17997,neg
17998,neg
17999,pos
18000,neg
18001,neg
18002,pos
18003,pos
18004,neg
18005,pos
18006,neg
18007,neg
18008,pos
18009,pos
18010,neg
18011,pos
18012,pos
18013,neg
18014,pos
18015,pos
18016,pos
18017,pos
18018,pos
18019,neg
18020,neg
18021,neg
18022,pos
18023,neg
18024,neg
18025,pos
18026,pos
18027,neg
18028,pos
18029,pos
18030,neg
18031,pos
18032,neg
18033,neg
18034,pos
18035,neg
18036,pos
18037,pos
18038,neg
18039,pos
18040,pos
18041,pos
18042,pos
18043,pos
18044,pos
18045,neg
18046,neg
18047,neg
18048,pos
18049,neg
18050,pos
18051,pos
18052,neg
18053,neg
18054,pos
18055,neg
18056,pos
18057,pos
18058,neg
18059,pos
18060,neg
18061,pos
18062,neg
18063,pos
18064,neg
18065,neg
18066,pos
18067,neg
18068,pos
18069,pos
18070,neg
18071,neg
18072,pos
18073,neg
18074,pos
18075,neg
18076,neg
18077,neg
18078,neg
18079,neg
18080,neg
18081,neg
18082,neg
18083,pos
18084,neg
18085,neg
18086,neg
18087,pos
18088,pos
18089,pos
18090,pos
18091,neg
18092,pos
18093,pos
18094,pos
18095,neg
18096,pos
18097,neg
18098,neg
18099,neg
18100,pos
18101,pos
18102,pos
18103,neg
18104,neg
18105,pos
18106,pos
18107,neg
18108,pos
18109,neg
18110,pos
18111,pos
18112,pos
18113,neg
18114,pos
18115,neg
18116,neg
18117,neg
18118,pos
18119,pos
18120,neg
18121,neg
18122,neg
18123,pos
18124,neg
18125,neg
18126,neg
18127,pos
18128,neg
18129,neg
18130,neg
18131,neg
18132,pos
18133,neg
18134,pos
18135,pos
18136,neg
18137,pos
18138,pos
18139,pos
18140,neg
18141,pos
18142,neg
18143,neg
18144,pos
18145,neg
18146,pos
18147,neg
18148,pos
18149,pos
18150,neg
18151,neg
18152,neg
18153,pos
18154,neg
18155,neg
18156,neg
18157,neg
18158,neg
18159,pos
18160,neg
18161,neg
18162,pos
18163,neg
18164,pos
18165,pos
18166,pos
18167,neg
18168,pos
18169,neg
18170,neg
18171,pos
18172,pos
18173,neg
18174,pos
18175,neg
18176,pos
18177,pos
18178,pos
18179,neg
18180,pos
18181,pos
18182,pos
18183,pos
18184,neg
18185,neg
18186,neg
18187,neg
18188,neg
18189,neg
18190,pos
18191,neg
18192,pos
18193,neg
18194,pos
18195,pos
18196,neg
18197,neg
18198,pos
18199,neg
18200,pos
18201,neg
18202,pos
18203,pos
18204,pos
18205,neg
18206,neg
18207,neg
18208,pos
18209,pos
18210,pos
18211,neg
18212,pos
18213,pos
18214,pos
18215,neg
18216,pos
18217,pos
18218,pos
18219,pos
18220,neg
18221,neg
18222,pos
18223,pos
18224,pos
18225,pos
18226,neg
18227,pos
18228,pos
18229,pos
18230,pos
18231,neg
18232,pos
18233,pos
18234,pos
18235,pos
18236,neg
18237,pos
18238,pos
18239,neg
18240,neg
18241,pos
18242,pos
18243,pos
18244,neg
18245,pos
18246,pos
18247,neg
18248,neg
18249,pos
18250,neg
18251,neg
18252,pos
18253,neg
18254,neg
18255,pos
18256,neg
18257,pos
18258,neg
18259,pos
18260,neg
18261,pos
18262,neg
18263,neg
18264,neg
18265,neg
18266,neg
18267,neg
18268,neg
18269,pos
18270,pos
18271,neg
18272,neg
18273,pos
18274,pos
18275,pos
18276,pos
18277,pos
18278,pos
18279,pos
18280,pos
18281,pos
18282,neg
18283,pos
18284,pos
18285,pos
18286,pos
18287,neg
18288,neg
18289,neg
18290,neg
18291,pos
18292,pos
18293,pos
18294,pos
18295,neg
18296,neg
18297,pos
18298,neg
18299,neg
18300,neg
18301,neg
18302,neg
18303,neg
18304,neg
18305,pos
18306,neg
18307,neg
18308,pos
18309,neg
18310,neg
18311,pos
18312,neg
18313,pos
18314,neg
18315,neg
18316,neg
18317,pos
18318,pos
18319,neg
18320,neg
18321,neg
18322,pos
18323,pos
18324,neg
18325,neg
18326,neg
18327,pos
18328,neg
18329,neg
18330,pos
18331,pos
18332,pos
18333,pos
18334,pos
18335,pos
18336,neg
18337,neg
18338,neg
18339,neg
18340,pos
18341,pos
18342,pos
18343,pos
18344,pos
18345,pos
18346,neg
18347,pos
18348,neg
18349,pos
18350,pos
18351,pos
18352,pos
18353,pos
18354,neg
18355,pos
18356,neg
18357,neg
18358,pos
18359,pos
18360,neg
18361,neg
18362,neg
18363,neg
18364,neg
18365,pos
18366,pos
18367,pos
18368,neg
18369,neg
18370,neg
18371,pos
18372,neg
18373,neg
18374,neg
18375,neg
18376,neg
18377,pos
18378,neg
18379,neg
18380,pos
18381,pos
18382,pos
18383,neg
18384,neg
18385,pos
18386,pos
18387,neg
18388,neg
18389,neg
18390,pos
18391,pos
18392,neg
18393,pos
18394,neg
18395,neg
18396,pos
18397,neg
18398,pos
18399,pos
18400,neg
18401,neg
18402,neg
18403,pos
18404,neg
18405,pos
18406,neg
